content_id,text,clean_text,publish_time,sentiment_score,sentiment_label,emotion_keywords,confidence,user_id,user_followers,user_region,repost_count,comment_count,quote_count
162478a11803b12a,交通堵塞太严重了，上班迟到了半小时，真是烦人。,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/5/15 14:32,-0.42,负面,['谴责'],0.84,user_859263,100306,东莞市,5771,2772,706
bbd9bf228a9bd5a5,交通堵塞太严重了，上班迟到了半小时，真是烦人。,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/5/25 16:28,0.844,正面,"['喜欢', '支持', '开心']",0.874,user_637467,867315,北京市,6141,3634,1981
32feb523317d99b7,交通堵塞太严重了，上班迟到了半小时，真是烦人。,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/5/21 18:38,-0.049,中性,"['讨论', '观察']",0.626,user_224202,515787,银川市,1895,3082,1096
ba15593cd3f20102,<p>教育改革政策需要更多时间来观察效果。<span>,教育改革政策需要更多时间来观察效果。,2025/5/11 13:29,0.061,中性,"['观察', '分析']",0.832,user_629218,842098,银川市,1695,2203,952
c85cb92aed09a8e6,<br>疫情防控措施很到位，为医护人员点赞！<span>,疫情防控措施很到位，为医护人员点赞！,2025/5/30 16:26,-0.883,负面,['愤怒'],0.743,user_426027,921068,银川市,3340,4044,395
932a235f4b0234ec,疫情防控措施很到位，为医护人员点赞！,疫情防控措施很到位，为医护人员点赞！,2025/5/7 15:32,0.002,中性,"['建议', '观察']",0.727,user_316800,936124,呼和浩特市,9824,4549,1129
dbc9bd818828532b,今天天气真好，心情很不错！阳光明媚，适合出去散步。,今天天气真好，心情很不错！阳光明媚，适合出去散步。,2025/5/23 13:42,-0.784,负面,['谴责'],0.667,user_796920,273482,西安市,5598,3088,1389
456757bbf23a66f7,交通堵塞太严重了，上班迟到了半小时，真是烦人。,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/6/4 4:16,-0.721,负面,['愤怒'],0.8,user_410643,679666,杭州市,328,3405,1685
3679c5c77ce02b13,</span>教育改革政策需要更多时间来观察效果。</p>,教育改革政策需要更多时间来观察效果。,2025/6/5 10:34,0.023,中性,['思考'],0.808,user_773655,434281,西宁市,6739,1775,1099
e6ccab862b2d5944,<span>对这个政策表示强烈抗议，这完全不合理！<br>,对这个政策表示强烈抗议，这完全不合理！,2025/5/20 9:08,-0.011,中性,['分析'],0.912,user_157644,425858,南宁市,6255,512,1877
a9aecab06ad7d044,体育赛事精彩纷呈，为运动员加油！,体育赛事精彩纷呈，为运动员加油！,2025/5/12 11:44,0.856,正面,"['支持', '赞美']",0.808,user_906213,115414,北京市,5830,1950,335
8a6da2c8d2050120,<span>这家餐厅的服务态度很好，菜品也很美味，值得推荐。</p>,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,2025/5/28 15:07,-0.066,中性,"['建议', '分析']",0.801,user_386569,51454,重庆市,9261,454,1255
df7741798f2d61ab,房价又涨了，年轻人买房压力越来越大。,房价又涨了，年轻人买房压力越来越大。,2025/6/5 4:04,0.333,正面,"['感谢', '开心']",0.889,user_696648,567053,拉萨市,670,484,1486
18762ea89f768cf6,[广告]教育改革政策需要更多时间来观察效果。<br>,教育改革政策需要更多时间来观察效果。,2025/5/16 17:31,-0.885,负面,"['抗议', '反对', '担心']",0.944,user_999012,319848,武汉市,9900,4642,1891
49c8985aba4b81c8,科技发展日新月异，人工智能改变生活。,科技发展日新月异，人工智能改变生活。,2025/6/1 13:34,0.099,中性,['关注'],0.92,user_216542,447121,太原市,9509,3142,84
0a564b0f95d75ccb,体育赛事精彩纷呈，为运动员加油！,体育赛事精彩纷呈，为运动员加油！,2025/5/24 10:55,-0.217,负面,"['愤怒', '谴责', '担心']",0.679,user_583308,715518,海口市,2675,1532,1592
31fe6856f3a1a29b,环保意识需要进一步提高，保护我们的地球家园。,环保意识需要进一步提高，保护我们的地球家园。,2025/6/3 22:11,0.386,正面,"['赞美', '支持', '开心']",0.832,user_258695,453120,长春市,5096,4404,1176
20fd1330b1845589,房价又涨了，年轻人买房压力越来越大。,房价又涨了，年轻人买房压力越来越大。,2025/6/5 3:12,0.459,正面,['感谢'],0.948,user_149491,695125,厦门市,5906,1702,657
c0dd1eea7a3921e1,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,2025/5/10 4:45,-0.871,负面,"['抗议', '担心']",0.845,user_295721,746313,郑州市,7105,3554,873
e19b4256dec7d101,对这个政策表示强烈抗议，这完全不合理！,对这个政策表示强烈抗议，这完全不合理！,2025/5/9 10:31,-0.016,中性,['关注'],0.784,user_272806,496611,西宁市,7351,2198,1768
aedd5f469fa1e0ad,交通堵塞太严重了，上班迟到了半小时，真是烦人。,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/5/25 14:27,-0.006,中性,"['说明', '思考', '分析']",0.827,user_488953,334739,西宁市,8985,1017,1755
d8fa3b5b56b31cb6,食品安全问题不容忽视，监管要更加严格。,食品安全问题不容忽视，监管要更加严格。,2025/5/16 10:36,-0.216,负面,"['愤怒', '谴责']",0.698,user_760410,690872,重庆市,1088,4221,371
3bacb110470814bf,网络购物体验不错，快递速度很快。,网络购物体验不错，快递速度很快。,2025/5/11 18:11,-0.05,中性,"['建议', '分析']",0.901,user_516446,644413,贵阳市,5088,4983,1263
02e73b1715759a9e,文化传承很重要，传统节日应该得到重视。,文化传承很重要，传统节日应该得到重视。,2025/5/9 19:59,-0.787,负面,"['担心', '愤怒', '谴责']",0.705,user_921037,472269,石家庄市,3850,1927,32
bd55cacd4a71468a,<br>疫情防控措施很到位，为医护人员点赞！<br>,疫情防控措施很到位，为医护人员点赞！,2025/6/4 11:57,-0.294,负面,"['失望', '批评']",0.932,user_490942,49966,兰州市,7694,1976,1222
408b37c7c927d4bc,<br>今天天气真好，心情很不错！阳光明媚，适合出去散步。<p>,今天天气真好，心情很不错！阳光明媚，适合出去散步。,2025/5/21 11:29,0.09,中性,"['分析', '观察', '讨论']",0.792,user_991827,374292,长春市,1484,4735,1931
d2e1d29569587c38,网络购物体验不错，快递速度很快。,网络购物体验不错，快递速度很快。,2025/5/11 16:05,0.887,正面,"['开心', '满意', '赞美']",0.75,user_457327,182377,重庆市,55,887,1031
7ce402f3eb772fd4,疫情防控措施很到位，为医护人员点赞！,疫情防控措施很到位，为医护人员点赞！,2025/5/28 23:02,-0.15,负面,['不满'],0.778,user_768365,288074,西宁市,9900,3841,56
246a774d4bad3584,<span>环保意识需要进一步提高，保护我们的地球家园。[广告],环保意识需要进一步提高，保护我们的地球家园。,2025/5/27 7:48,0.435,正面,"['开心', '期待']",0.745,user_930180,560716,呼和浩特市,2113,1745,1611
f6b078a2c5618392,网络购物体验不错，快递速度很快。,网络购物体验不错，快递速度很快。,2025/5/31 17:19,-0.086,中性,"['讨论', '观察']",0.837,user_857310,604169,济南市,4101,4770,1512
4b5695de19a15998,环保意识需要进一步提高，保护我们的地球家园。,环保意识需要进一步提高，保护我们的地球家园。,2025/6/3 7:43,0.049,中性,['说明'],0.617,user_818841,95571,福州市,1255,645,1716
0073a907491b5039,最近股市波动很大，投资需要谨慎。,最近股市波动很大，投资需要谨慎。,2025/5/28 18:20,0.106,正面,"['开心', '满意', '支持']",0.868,user_131445,379257,沈阳市,9527,2204,517
7252bdc5dff1b58b,</span>交通堵塞太严重了，上班迟到了半小时，真是烦人。</span>,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/5/28 0:40,0.03,中性,"['提醒', '关注', '观察']",0.606,user_533095,920950,昆明市,1959,402,1515
5184a586098c1fab,【推广】对这个政策表示强烈抗议，这完全不合理！【推广】,对这个政策表示强烈抗议，这完全不合理！,2025/5/29 16:29,-0.871,负面,"['抗议', '担心']",0.906,user_320882,682512,石家庄市,6044,982,1373
2863927a65387e71,房价又涨了，年轻人买房压力越来越大。,房价又涨了，年轻人买房压力越来越大。,2025/5/13 0:57,-0.231,负面,"['不满', '担心', '反对']",0.684,user_276586,293417,郑州市,1380,1967,1904
84d8d5c45f0a7fa5,<span>今天天气真好，心情很不错！阳光明媚，适合出去散步。[广告],今天天气真好，心情很不错！阳光明媚，适合出去散步。,2025/5/17 14:10,0.489,正面,['期待'],0.64,user_758897,654635,南京市,782,3481,1057
6c2c162d1349a355,疫情防控措施很到位，为医护人员点赞！,疫情防控措施很到位，为医护人员点赞！,2025/5/26 5:46,0.631,正面,['点赞'],0.649,user_186235,807507,福州市,6853,2945,1026
44a76d11dfc5a637,食品安全问题不容忽视，监管要更加严格。,食品安全问题不容忽视，监管要更加严格。,2025/5/9 6:48,0.881,正面,"['期待', '点赞']",0.636,user_746795,158542,贵阳市,6594,427,1745
c1be169a20c194b9,<br>文化传承很重要，传统节日应该得到重视。</span>,文化传承很重要，传统节日应该得到重视。,2025/5/31 3:45,-0.033,中性,"['说明', '思考']",0.623,user_557608,953129,太原市,1683,649,557
a543c28bcef4416c,最近股市波动很大，投资需要谨慎。,最近股市波动很大，投资需要谨慎。,2025/5/17 13:56,0.933,正面,"['点赞', '期待', '支持']",0.845,user_836635,709370,宁波市,266,3571,1135
56969ae15ca54f41,食品安全问题不容忽视，监管要更加严格。,食品安全问题不容忽视，监管要更加严格。,2025/5/8 6:31,0.877,正面,"['满意', '赞美', '开心']",0.864,user_749575,972634,南昌市,9054,2055,1843
ed0c6f1efc88670f,环保意识需要进一步提高，保护我们的地球家园。,环保意识需要进一步提高，保护我们的地球家园。,2025/5/25 19:10,0.765,正面,"['点赞', '支持', '开心']",0.782,user_483058,555359,青岛市,5179,3241,784
8cbed00350e520bf,房价又涨了，年轻人买房压力越来越大。,房价又涨了，年轻人买房压力越来越大。,2025/5/26 14:58,0.931,正面,"['赞美', '点赞', '喜欢']",0.799,user_138294,304128,杭州市,113,3961,1074
64d46122dba4476b,【推广】交通堵塞太严重了，上班迟到了半小时，真是烦人。</span>,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/5/15 23:10,0.097,中性,"['观察', '分析', '讨论']",0.679,user_969511,427590,西宁市,2458,1172,1553
cc717dc03c6fe2a5,今天天气真好，心情很不错！阳光明媚，适合出去散步。,今天天气真好，心情很不错！阳光明媚，适合出去散步。,2025/5/19 10:27,0.031,中性,['建议'],0.781,user_966146,526668,昆明市,4480,4316,1444
cbc62672e6581eb3,今天天气真好，心情很不错！阳光明媚，适合出去散步。,今天天气真好，心情很不错！阳光明媚，适合出去散步。,2025/5/30 13:50,-0.077,中性,"['思考', '建议']",0.785,user_360452,476076,福州市,693,3983,1860
b2d7e50306771a78,</p>体育赛事精彩纷呈，为运动员加油！<br>,体育赛事精彩纷呈，为运动员加油！,2025/5/12 16:03,-0.946,负面,"['抗议', '失望']",0.628,user_836826,539183,广州市,1201,2096,986
8ab1304ec410c90f,【推广】交通堵塞太严重了，上班迟到了半小时，真是烦人。</span>,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/5/12 6:34,-0.221,负面,"['不满', '批评']",0.933,user_211842,770668,郑州市,7223,2871,1957
9f555975cfd79b13,<br>疫情防控措施很到位，为医护人员点赞！<p>,疫情防控措施很到位，为医护人员点赞！,2025/5/27 0:02,-0.23,负面,"['担心', '批评']",0.877,user_230495,448048,拉萨市,8942,1941,677
17af902ac2beb96d,网络购物体验不错，快递速度很快。,网络购物体验不错，快递速度很快。,2025/5/11 14:17,-0.645,负面,['抗议'],0.835,user_122131,946401,乌鲁木齐市,8292,4654,1911
ef296024cd0b566b,最近股市波动很大，投资需要谨慎。,最近股市波动很大，投资需要谨慎。,2025/5/28 20:46,0.059,中性,['观察'],0.631,user_722893,633466,兰州市,2270,164,1201
0401a1605adb6faa,网络购物体验不错，快递速度很快。,网络购物体验不错，快递速度很快。,2025/5/19 12:06,-0.389,负面,"['谴责', '愤怒', '担心']",0.652,user_192417,602828,太原市,2767,3261,1767
7216b764fd5ea1f9,[广告]网络购物体验不错，快递速度很快。【推广】,网络购物体验不错，快递速度很快。,2025/5/6 22:39,0.987,正面,"['满意', '点赞']",0.857,user_364471,669217,成都市,2559,2526,308
4517c13f62cb038c,今天天气真好，心情很不错！阳光明媚，适合出去散步。,今天天气真好，心情很不错！阳光明媚，适合出去散步。,2025/6/5 9:44,-0.056,中性,"['观察', '建议']",0.813,user_299661,172001,上海市,7728,1080,1382
161c862373861b3d,环保意识需要进一步提高，保护我们的地球家园。,环保意识需要进一步提高，保护我们的地球家园。,2025/5/29 3:26,-0.89,负面,"['不满', '失望', '谴责']",0.731,user_290798,447576,西宁市,2287,1074,555
730da9374cd3ffb3,</p>今天天气真好，心情很不错！阳光明媚，适合出去散步。</span>,今天天气真好，心情很不错！阳光明媚，适合出去散步。,2025/5/16 18:14,-0.074,中性,['说明'],0.906,user_858201,627853,东莞市,9243,2638,561
454fc19260efd692,环保意识需要进一步提高，保护我们的地球家园。,环保意识需要进一步提高，保护我们的地球家园。,2025/5/18 2:03,0.558,正面,"['喜欢', '满意', '赞美']",0.666,user_440072,439353,呼和浩特市,4340,1587,1700
431a57e93e9902b5,环保意识需要进一步提高，保护我们的地球家园。,环保意识需要进一步提高，保护我们的地球家园。,2025/6/2 4:10,0.714,正面,"['开心', '赞美']",0.895,user_831704,283571,拉萨市,4958,4179,1343
a87c007c8bfad417,最近股市波动很大，投资需要谨慎。,最近股市波动很大，投资需要谨慎。,2025/5/17 7:42,0.169,正面,['支持'],0.816,user_598435,381893,长沙市,1931,872,625
f8050a806be8f398,最近股市波动很大，投资需要谨慎。,最近股市波动很大，投资需要谨慎。,2025/5/10 0:36,-0.078,中性,['思考'],0.932,user_488950,716846,苏州市,6852,4049,461
6e4ce696e25afe6a,<span>科技发展日新月异，人工智能改变生活。<br>,科技发展日新月异，人工智能改变生活。,2025/5/7 13:08,-0.081,中性,"['思考', '讨论']",0.879,user_944989,230944,南宁市,157,3474,1957
ed26bc0a28bb4a0c,食品安全问题不容忽视，监管要更加严格。,食品安全问题不容忽视，监管要更加严格。,2025/5/31 13:45,-0.026,中性,"['关注', '讨论', '说明']",0.906,user_474147,796085,太原市,4951,1716,1117
c30fc22c1b0c7cb1,教育改革政策需要更多时间来观察效果。,教育改革政策需要更多时间来观察效果。,2025/5/13 2:40,0.878,正面,['期待'],0.804,user_195314,765581,兰州市,6830,4944,1938
